Year ,Speices,Label,Crawl Fate
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,1
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,1
2012,2,2,0
2012,2,2,0
2012,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,0
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,0
2013,2,2,0
2013,2,2,1
2013,2,2,1
2013,2,2,1
2014,2,2,1
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,1
2014,2,2,1
2014,2,2,0
2014,2,2,1
2014,2,2,1
2014,2,2,1
2014,2,2,1
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,1
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,1
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,1
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,0
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,1
2014,2,2,1
2014,2,2,1
2014,2,2,1
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,1
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,1
2014,2,2,1
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,1
2014,2,2,1
2014,2,2,0
2014,2,2,1
2014,2,2,1
2014,2,2,1
2014,2,2,1
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,1
2014,2,2,1
2014,2,2,1
2014,2,2,0
2014,2,2,1
2014,2,2,1
2014,2,2,1
2014,2,2,1
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,1
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,1
2014,2,2,0
2014,2,2,1
2014,2,2,0
2014,2,2,0
2014,2,2,1
2014,2,2,1
2014,2,2,1
2014,2,2,0
2014,2,2,1
2014,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,1
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,0
2015,2,2,0
2015,2,2,1
2015,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,0
2016,2,2,1
2016,2,2,0
2016,2,2,0
2016,2,2,1
2016,2,2,1
2016,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,1
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,1
2017,2,2,0
2017,2,2,0
2017,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,0
2018,2,2,0
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,0
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,0
2018,2,2,0
2018,2,2,0
2018,2,2,1
2018,2,2,1
2018,2,2,0
